BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM25,SO2,TCH,TOL,Month,Year,AQI_category
0.0,1.0,0.0,0.0,0.0,9.571428571428571,42.714285714285715,57.23809523809524,55.80952380952381,16.142857142857142,9.0,4.0476190476190474,1.0,1.1904761904761905,11,17,1
0.0,1.0,0.0,0.0,0.0,7.166666666666667,42.583333333333336,53.458333333333336,62.541666666666664,15.875,8.25,4.0,1.0,1.5,11,17,1
0.0,1.0,0.0,0.0,0.0,7.695652173913044,45.26086956521739,57.04347826086956,59.391304347826086,17.956521739130434,8.869565217391305,4.043478260869565,1.0,2.782608695652174,11,17,1
0.0,1.0,0.0,0.0,0.0,9.380952380952381,55.666666666666664,70.0952380952381,66.9047619047619,22.38095238095238,9.571428571428571,4.0,1.0,2.0476190476190474,11,17,2
0.0,1.0,0.0,0.0,0.0,12.866666666666667,65.4,85.13333333333334,58.666666666666664,25.666666666666668,12.0,4.066666666666666,1.0,2.933333333333333,11,17,1
0.0,1.0,0.0,0.0,0.0,9.88888888888889,58.27777777777778,73.33333333333333,62.55555555555556,23.166666666666668,12.0,4.111111111111111,1.0,2.0555555555555554,11,17,1
0.0,1.0,0.0,0.0,0.0,4.666666666666667,40.0,46.958333333333336,63.833333333333336,25.708333333333332,10.375,4.0,1.0,1.5833333333333333,11,17,1
0.0,1.0,0.0,0.0,0.0,3.1052631578947367,27.57894736842105,32.526315789473685,71.84210526315789,15.368421052631579,6.631578947368421,4.052631578947368,1.0,0.10526315789473684,11,17,2
0.0,1.0,0.0,0.0,0.0,10.727272727272727,50.09090909090909,66.36363636363636,53.63636363636363,26.318181818181817,9.727272727272727,4.136363636363637,1.0,1.6818181818181819,11,17,1
0.0,1.0,0.0,0.0,0.0,13.45,55.4,75.85,53.6,24.2,10.55,4.1,1.0,2.3,11,17,1
0.0,1.0,0.0,0.0,0.0,14.533333333333333,56.6,79.0,58.13333333333333,24.133333333333333,12.266666666666667,4.2,1.0,3.2,11,17,1
0.0,1.0,0.0,0.0,0.0,13.428571428571429,70.42857142857143,90.85714285714286,35.142857142857146,25.714285714285715,12.0,4.285714285714286,1.0,2.857142857142857,11,17,1
0.0,1.0,0.0,0.0,0.0,11.166666666666666,65.72222222222223,83.0,63.05555555555556,27.166666666666668,13.166666666666666,4.555555555555555,1.0,5.5,11,17,1
0.0,1.0,0.0,0.0,0.0,4.529411764705882,48.1764705882353,55.411764705882355,65.88235294117646,26.647058823529413,12.411764705882353,4.176470588235294,1.0,2.9411764705882355,11,17,2
0.0,1.0,0.0,0.0,0.0,3.5,43.3125,48.625,61.875,18.5625,8.25,4.125,1.0,2.25,11,17,1
0.0,1.0,0.0,0.0,0.0,10.565217391304348,42.04347826086956,58.130434782608695,48.73913043478261,15.347826086956522,7.043478260869565,4.391304347826087,1.0,2.217391304347826,11,17,1
0.0,1.0,0.0,0.0,0.0,10.666666666666666,47.76190476190476,64.0952380952381,54.714285714285715,17.857142857142858,6.476190476190476,4.428571428571429,1.0,1.619047619047619,11,17,1
0.0,1.0,0.0,0.0,0.0,8.826086956521738,38.26086956521739,51.69565217391305,56.0,23.869565217391305,10.217391304347826,4.043478260869565,1.0,1.565217391304348,11,17,1
0.0,1.0,0.0,0.0,0.0,12.277777777777779,48.111111111111114,67.05555555555556,65.05555555555556,21.72222222222222,6.944444444444445,4.166666666666667,1.0,1.2222222222222223,11,17,2
0.0,1.0,0.0,0.0,0.0,10.928571428571429,56.07142857142857,72.5,61.92857142857143,25.642857142857142,10.0,4.285714285714286,1.0,2.642857142857143,11,17,1
0.0,1.0,0.0,0.0,0.0,5.352941176470588,46.1764705882353,54.529411764705884,66.52941176470588,23.529411764705884,10.882352941176471,4.647058823529412,1.0,3.1176470588235294,11,17,2
0.0,1.0,0.0,0.0,0.0,5.238095238095238,48.04761904761905,56.23809523809524,59.857142857142854,26.047619047619047,10.0,4.571428571428571,1.0,1.7142857142857142,11,17,1
0.0,1.0,0.0,0.0,0.0,7.695652173913044,43.08695652173913,54.91304347826087,62.78260869565217,13.217391304347826,4.782608695652174,4.260869565217392,1.0,1.565217391304348,10,17,1
0.0,1.0,0.0,0.0,0.0,13.421052631578947,45.0,65.47368421052632,51.21052631578947,13.263157894736842,3.5789473684210527,4.315789473684211,1.0,2.0526315789473686,10,17,1
0.0,1.0,0.0,0.0,0.0,13.736842105263158,50.05263157894737,71.26315789473684,46.578947368421055,18.263157894736842,4.578947368421052,4.578947368421052,1.0,2.9473684210526314,10,17,1
0.0,1.0,0.0,0.0,0.0,22.105263157894736,58.473684210526315,92.47368421052632,40.94736842105263,18.57894736842105,4.684210526315789,4.684210526315789,1.0,2.789473684210526,10,17,1
0.0,1.0,0.0,0.0,0.0,15.5,64.0,87.625,49.375,29.125,9.5,4.8125,1.0,3.5,10,17,1
0.0,1.0,0.0,0.0,0.0,13.875,61.5625,82.6875,54.5625,37.875,13.375,4.8125,1.0,2.5625,10,17,1
0.0,1.0,0.0,0.0,0.0,3.1666666666666665,23.375,28.25,64.41666666666667,10.666666666666666,3.4166666666666665,4.041666666666667,1.0,0.3333333333333333,10,17,1
0.0,1.0,0.0,0.0,0.0,11.636363636363637,44.09090909090909,61.90909090909091,42.86363636363637,12.681818181818182,4.863636363636363,4.454545454545454,1.0,1.5,10,17,1
0.0,1.0,0.0,0.0,0.0,10.521739130434783,45.43478260869565,61.56521739130435,46.52173913043478,12.956521739130435,4.086956521739131,4.217391304347826,1.0,1.3478260869565217,10,17,1
0.0,1.0,0.0,0.0,0.0,16.75,47.75,73.45,44.9,12.3,6.2,4.15,1.0,1.2,10,17,1
0.0,1.0,0.0,0.0,0.0,34.0625,59.1875,111.4375,21.9375,22.75,11.9375,4.25,1.0,1.9375,10,17,0
0.0,1.0,0.0,0.0,0.0,13.090909090909092,38.40909090909091,58.31818181818182,29.863636363636363,12.272727272727273,6.909090909090909,4.045454545454546,1.0,0.8636363636363636,10,17,0
0.0,1.0,0.0,0.0,0.0,20.294117647058822,47.411764705882355,78.6470588235294,31.0,16.764705882352942,10.470588235294118,4.0588235294117645,1.0,2.411764705882353,10,17,0
0.0,1.0,0.0,0.0,0.0,6.217391304347826,29.565217391304348,39.04347826086956,51.56521739130435,11.565217391304348,6.739130434782608,4.043478260869565,1.0,0.5217391304347826,10,17,1
0.0,1.0,0.0,0.0,0.0,16.82608695652174,44.91304347826087,70.82608695652173,38.82608695652174,11.391304347826088,5.260869565217392,4.217391304347826,1.0,0.8260869565217391,10,17,1
0.0,1.0,0.0,0.0,0.0,15.894736842105264,47.1578947368421,71.52631578947368,32.94736842105263,15.421052631578947,8.052631578947368,4.473684210526316,1.0,2.526315789473684,10,17,1
0.0,1.0,0.0,0.0,0.0,16.75,55.625,81.3125,38.1875,16.4375,8.125,5.0,1.0,2.6875,10,17,1
0.0,1.0,0.0,0.05555555555555555,0.0,14.333333333333334,57.666666666666664,79.72222222222223,33.111111111111114,18.055555555555557,9.38888888888889,5.5,1.0,3.5555555555555554,10,17,1
0.0,1.0,0.0,0.0,0.0,16.083333333333332,50.125,74.91666666666667,36.875,10.666666666666666,6.416666666666667,4.833333333333333,1.0,1.75,10,17,1
0.0,1.0,0.0,0.0,0.0,7.083333333333333,43.041666666666664,54.0,42.666666666666664,11.541666666666666,5.916666666666667,5.0,1.0,1.0833333333333333,10,17,1
0.0,1.0,0.0,0.0,0.0,5.1,33.85,41.5,44.1,18.15,8.75,5.0,1.0,0.75,10,17,1
0.0,1.0,0.0,0.15384615384615385,0.0,10.538461538461538,46.69230769230769,63.07692307692308,42.0,24.076923076923077,9.846153846153847,5.3076923076923075,1.0,3.230769230769231,10,17,1
0.0,1.0,0.0,0.0,0.0,10.5625,42.5,58.875,59.875,21.375,8.75,5.125,1.0,1.625,10,17,1
0.0,1.0,0.0,0.0,0.0,13.625,51.625,72.375,35.125,32.5,14.875,5.125,1.0,4.5,10,17,1
0.0,1.0,0.0,0.0,0.0,21.88888888888889,62.77777777777778,96.44444444444444,32.55555555555556,27.22222222222222,12.11111111111111,5.333333333333333,1.0,3.5555555555555554,10,17,1
0.0,1.0,0.0,0.0,0.0,19.4,65.6,95.2,15.2,27.4,14.2,5.2,1.0,5.6,10,17,0
0.0,1.0,0.0,0.0,0.0,8.863636363636363,43.90909090909091,57.36363636363637,33.68181818181818,13.0,8.0,5.681818181818182,1.0,1.5909090909090908,10,17,1
0.0,1.0,0.0,0.0,0.0,4.541666666666667,32.375,39.416666666666664,55.208333333333336,6.0,3.8333333333333335,7.625,1.0,0.375,10,17,1
0.0,1.0,0.0,0.0,0.0,19.347826086956523,50.34782608695652,80.1304347826087,40.34782608695652,9.826086956521738,3.782608695652174,5.130434782608695,1.0,2.0869565217391304,10,17,1
0.0,1.0,0.0,0.0,0.0,15.91304347826087,44.95652173913044,69.43478260869566,35.17391304347826,8.826086956521738,4.695652173913044,5.0,1.0,0.9565217391304348,10,17,1
0.0,1.0,0.0,0.0,0.0,27.6875,48.0625,90.6875,31.5,10.0,5.5,4.6875,1.0,1.0625,10,17,0
0.0,1.0,0.0,0.0,0.0,24.166666666666668,47.666666666666664,84.5,33.5,14.833333333333334,8.75,5.166666666666667,1.0,1.5833333333333333,9,17,1
0.0,1.0,0.0,0.0,0.0,15.090909090909092,53.90909090909091,77.22727272727273,28.363636363636363,11.545454545454545,6.090909090909091,6.909090909090909,1.0,1.7727272727272727,9,17,0
0.0,1.0,0.0,0.058823529411764705,0.0,15.411764705882353,51.23529411764706,74.6470588235294,30.823529411764707,11.647058823529411,6.0588235294117645,5.764705882352941,1.0,1.6470588235294117,9,17,0
0.0,1.0,0.0,0.0,0.0,13.117647058823529,47.1764705882353,67.29411764705883,28.352941176470587,18.41176470588235,12.0,6.0588235294117645,1.0,1.3529411764705883,9,17,0
0.0,1.0,0.0,0.0,0.0,23.043478260869566,52.69565217391305,88.26086956521739,33.91304347826087,10.565217391304348,6.739130434782608,5.0,1.0,1.2173913043478262,9,17,1
0.0,1.0,0.0,0.0,0.0,22.476190476190474,46.714285714285715,81.33333333333333,41.095238095238095,12.142857142857142,5.619047619047619,5.0,1.0,1.2857142857142858,9,17,1
0.0,1.0,0.0,0.0,0.0,19.125,44.9375,74.3125,40.5,10.9375,5.375,5.0,1.0,0.8125,9,17,1
0.0,1.0,0.0,0.0,0.0,36.42857142857143,62.214285714285715,118.21428571428571,21.0,15.357142857142858,8.5,5.071428571428571,1.0,1.8571428571428572,9,17,0
0.0,1.0,0.0,0.0,0.0,9.041666666666666,38.625,52.375,50.291666666666664,9.166666666666666,4.0,5.041666666666667,1.0,1.25,9,17,1
0.0,1.0,0.0,0.0,0.0,9.708333333333334,33.208333333333336,47.958333333333336,47.041666666666664,9.541666666666666,4.458333333333333,5.0,1.0,0.4583333333333333,9,17,1
0.0,1.0,0.0,0.0,0.0,7.086956521739131,30.652173913043477,41.47826086956522,47.73913043478261,11.391304347826088,6.260869565217392,5.0,1.0,0.2608695652173913,9,17,1
0.0,1.0,0.0,0.0,0.0,23.4375,52.0,88.0,33.0625,10.4375,5.3125,5.0625,1.0,1.25,9,17,1
0.0,1.0,0.0,0.0,0.0,17.4,52.46666666666667,79.26666666666667,18.933333333333334,22.733333333333334,9.8,7.4,1.0,2.2666666666666666,9,17,0
0.0,1.0,0.0,0.0,0.0,17.714285714285715,51.785714285714285,79.0,20.714285714285715,26.714285714285715,12.5,6.285714285714286,1.0,2.2857142857142856,9,17,0
0.0,1.0,0.0,0.0,0.0,14.0625,46.125,67.5625,36.8125,21.75,10.0625,5.9375,1.0,2.125,9,17,1
0.0,1.0,0.0,0.0,0.0,24.894736842105264,51.94736842105263,90.0,25.736842105263158,22.0,11.947368421052632,6.894736842105263,1.0,1.9473684210526316,9,17,0
0.0,1.0,0.0,0.047619047619047616,0.0,9.857142857142858,44.666666666666664,59.714285714285715,40.19047619047619,16.571428571428573,8.80952380952381,7.428571428571429,1.0,1.1904761904761905,9,17,1
0.0,1.0,0.0,0.0,0.0,8.043478260869565,45.91304347826087,58.17391304347826,40.30434782608695,13.826086956521738,7.782608695652174,7.0,1.0,0.8695652173913043,9,17,1
0.0,1.0,0.0,0.0,0.0,12.785714285714286,41.142857142857146,60.857142857142854,45.357142857142854,9.428571428571429,4.785714285714286,6.714285714285714,1.0,0.7857142857142857,9,17,1
0.0,1.0,0.0,0.0,0.0,20.695652173913043,48.56521739130435,80.52173913043478,45.0,10.91304347826087,5.217391304347826,6.173913043478261,1.0,1.3043478260869565,9,17,1
0.0,1.0,0.0,0.0,0.0,19.705882352941178,46.470588235294116,76.6470588235294,49.294117647058826,12.235294117647058,6.0588235294117645,6.117647058823529,1.0,1.0588235294117647,9,17,1
0.0,1.0,0.0,0.0,0.0,20.933333333333334,56.733333333333334,88.73333333333333,34.733333333333334,13.533333333333333,6.4,6.133333333333334,1.0,1.3333333333333333,9,17,1
0.0,1.0,0.0,0.0,0.0,24.842105263157894,55.63157894736842,93.52631578947368,39.8421052631579,13.631578947368421,6.7368421052631575,6.368421052631579,1.0,1.4210526315789473,9,17,1
0.0,1.0,0.0,0.0,0.0,25.076923076923077,60.92307692307692,99.53846153846153,20.46153846153846,18.692307692307693,10.384615384615385,6.615384615384615,1.0,1.7692307692307692,9,17,0
0.0,1.0,0.0,0.0,0.0,11.681818181818182,41.18181818181818,59.40909090909091,42.22727272727273,8.772727272727273,5.181818181818182,6.045454545454546,1.0,0.4090909090909091,9,17,1
0.0,1.0,0.0,0.0,0.0,16.526315789473685,44.10526315789474,69.57894736842105,54.526315789473685,11.0,4.421052631578948,7.315789473684211,1.0,1.631578947368421,9,17,1
0.0,1.0,0.0,0.0,0.0,17.0,44.9,70.9,36.3,10.6,6.0,6.6,1.0,1.3,9,17,1
0.0,1.0,0.0,0.0,0.0,13.666666666666666,45.333333333333336,66.66666666666667,9.333333333333334,28.666666666666668,17.0,7.0,1.0,2.0,9,17,0
0.0,1.0,0.0,0.0,0.0,15.454545454545455,50.36363636363637,74.18181818181819,31.545454545454547,13.363636363636363,8.818181818181818,6.818181818181818,1.0,1.8181818181818181,9,17,0
0.0,1.0,0.0,0.0,0.0,14.333333333333334,49.666666666666664,72.0,35.333333333333336,16.666666666666668,9.0,7.0,1.0,1.3333333333333333,2,17,1
0.0,1.0,0.0,0.0,0.0,26.0,49.0,89.0,18.666666666666668,31.333333333333332,24.333333333333332,6.666666666666667,1.0,1.6666666666666667,2,17,0
0.0,1.0,0.0,0.0,0.0,11.0,51.75,68.5,10.0,28.75,22.5,6.5,1.0,1.25,2,17,0
0.0,1.0,0.0,0.0,0.0,14.833333333333334,34.0,56.5,6.666666666666667,20.333333333333332,14.5,7.0,1.0,2.1666666666666665,2,17,0
0.0,1.0,0.0,0.0,0.0,25.833333333333332,40.833333333333336,80.16666666666667,8.333333333333334,14.333333333333334,9.166666666666666,8.333333333333334,1.0,2.3333333333333335,2,17,0
0.0,1.0,0.0,0.0,0.0,22.6,55.0,89.6,30.4,19.6,12.0,9.0,1.0,2.4,2,17,0
0.0,1.0,0.0,0.0,0.0,17.75,43.125,70.625,17.375,8.75,5.125,7.375,1.0,1.375,2,17,0
0.0,1.0,0.0,0.0,0.0,16.22222222222222,48.888888888888886,73.66666666666667,36.22222222222222,16.333333333333332,10.11111111111111,7.888888888888889,1.0,1.4444444444444444,2,17,1
0.0,1.0,0.0,0.0,0.0,19.0,42.0,71.0,19.25,11.25,5.25,7.75,1.0,2.0,2,17,0
0.0,1.0,0.0,0.0,0.0,15.0,43.0,65.0,26.0,31.0,23.0,7.0,1.0,2.0,2,17,0
0.0,1.0,0.0,0.0,0.0,21.3125,50.625,83.125,30.5,15.375,10.25,7.0625,1.0,1.4375,2,17,0
0.0,1.0,0.0,0.15384615384615385,0.0,18.384615384615383,53.46153846153846,81.46153846153847,35.38461538461539,9.538461538461538,3.769230769230769,7.461538461538462,1.0,2.6923076923076925,2,17,1
0.0,1.0,0.0,0.0,0.0,23.272727272727273,55.90909090909091,91.27272727272727,24.818181818181817,19.90909090909091,9.545454545454545,7.090909090909091,1.0,1.2727272727272727,2,17,0
0.0,1.0,0.0,0.0,0.0,10.909090909090908,39.90909090909091,56.54545454545455,39.18181818181818,11.954545454545455,6.590909090909091,6.545454545454546,1.0,0.09090909090909091,2,17,1
0.0,1.0,0.0,0.0,0.0,39.166666666666664,67.83333333333333,127.77777777777777,30.88888888888889,17.61111111111111,7.666666666666667,8.222222222222221,1.0,0.0,2,17,0
0.0,1.0,0.0,0.0,0.0,31.0,56.4,104.0,18.1,15.5,8.1,8.2,1.0,0.0,2,17,0
0.0,1.0,0.0,0.0,0.0,29.875,57.875,103.25,22.25,18.0,8.125,7.25,1.0,2.0,2,17,0
0.0,1.0,0.0,0.0,0.0,18.454545454545453,43.0,71.27272727272727,23.181818181818183,14.363636363636363,8.272727272727273,6.545454545454546,1.0,1.3636363636363635,2,17,0
0.0,1.0,0.0,0.0,0.0,22.076923076923077,54.92307692307692,89.07692307692308,15.461538461538462,18.615384615384617,12.76923076923077,6.769230769230769,1.0,1.3076923076923077,2,17,0
0.0,1.0,0.0,0.0,0.0,18.61904761904762,55.80952380952381,84.38095238095238,10.333333333333334,25.80952380952381,19.19047619047619,7.428571428571429,1.0,1.3333333333333333,2,17,0
0.0,1.0,0.0,0.0,0.0,14.142857142857142,31.071428571428573,52.785714285714285,17.5,11.857142857142858,9.142857142857142,7.5,1.0,0.6428571428571429,2,17,0
0.0,1.0,0.0,0.0,0.0,57.333333333333336,49.666666666666664,137.66666666666666,6.333333333333333,14.0,8.666666666666666,9.666666666666666,1.0,1.6666666666666667,2,17,0
0.0,1.0,0.0,0.0,0.0,9.4375,52.25,66.8125,7.25,23.0,8.0,8.125,1.0,1.0625,2,17,0
0.0,1.0,0.0,0.0,0.0,34.90909090909091,57.45454545454545,111.0909090909091,14.272727272727273,22.545454545454547,10.272727272727273,9.181818181818182,1.0,1.9090909090909092,2,17,0
0.0,1.0,0.0,0.0,0.0,12.8,40.6,60.0,8.2,16.2,11.6,7.6,1.0,1.4,2,17,0
0.0,1.0,0.0,0.0,0.0,24.875,58.5,96.625,22.125,27.125,14.125,11.375,1.0,2.875,2,17,0
0.0,1.0,0.0,0.0,0.0,10.0,41.833333333333336,57.166666666666664,28.833333333333332,14.055555555555555,7.833333333333333,11.444444444444445,1.0,1.0,2,17,0
0.0,1.0,0.0,0.0,0.0,9.176470588235293,42.0,56.294117647058826,35.23529411764706,9.764705882352942,5.294117647058823,10.647058823529411,1.0,0.7058823529411765,2,17,1
0.0,1.0,0.0,0.0,0.0,22.0,55.666666666666664,89.66666666666667,22.0,10.222222222222221,5.333333333333333,10.555555555555555,1.0,1.2222222222222223,2,17,0
0.0,1.0,0.0,0.0,0.0,17.25,54.416666666666664,80.75,21.583333333333332,19.0,12.916666666666666,10.833333333333334,1.0,0.75,4,18,0
0.0,1.0,0.0,0.0,0.0,20.333333333333332,52.333333333333336,83.66666666666667,5.333333333333333,20.0,15.333333333333334,10.666666666666666,1.0,1.0,4,18,0
0.0,1.0,0.0,0.0,0.0,15.692307692307692,47.46153846153846,71.46153846153847,33.38461538461539,14.692307692307692,7.3076923076923075,9.461538461538462,1.0,1.0,4,18,1
0.0,1.0,0.0,0.0,0.0,10.714285714285714,48.857142857142854,65.0,16.285714285714285,15.142857142857142,9.714285714285714,10.0,1.0,1.2857142857142858,4,18,0
0.0,1.0,0.0,0.0,0.0,39.5,63.75,124.5,7.5,22.5,11.75,9.25,1.0,1.75,4,18,0
0.0,1.0,0.0,0.0,0.0,15.666666666666666,71.33333333333333,95.66666666666667,24.666666666666668,13.666666666666666,8.333333333333334,16.333333333333332,1.0,1.6666666666666667,4,18,0
0.0,1.0,0.0,0.0,0.0,10.428571428571429,42.142857142857146,58.285714285714285,27.285714285714285,12.428571428571429,6.571428571428571,10.0,1.0,1.0,4,18,0
0.0,1.0,0.0,0.0,0.0,27.333333333333332,66.0,108.0,20.666666666666668,23.0,8.777777777777779,12.333333333333334,1.0,2.888888888888889,4,18,0
0.0,1.0,0.0,0.0,0.0,17.285714285714285,55.666666666666664,82.0952380952381,38.23809523809524,11.333333333333334,5.0476190476190474,10.714285714285714,1.0,2.0476190476190474,4,18,1
0.0,1.0,0.0,0.0,0.0,17.88888888888889,49.333333333333336,76.66666666666667,40.333333333333336,12.666666666666666,5.111111111111111,9.222222222222221,1.0,1.3333333333333333,4,18,1
0.0,1.0,0.0,0.0,0.0,13.5,48.75,69.125,44.625,12.625,7.125,11.125,1.0,1.0,4,18,1
0.0,1.0,0.0,0.0,0.0,12.4,48.6,67.4,19.0,13.6,7.8,9.6,1.0,0.8,4,18,0
0.0,1.0,0.0,0.0,0.0,23.714285714285715,60.42857142857143,96.71428571428571,32.142857142857146,14.571428571428571,5.714285714285714,10.142857142857142,1.0,1.5714285714285714,4,18,0
0.0,1.0,0.0,0.0,0.0,14.8,61.6,84.0,9.8,26.8,15.2,9.8,1.0,2.6,4,18,0
0.0,1.0,0.0,0.0,0.0,6.5,45.5,55.0,27.0,27.25,21.25,8.75,1.0,1.25,4,18,0
0.0,1.0,0.0,0.0,0.0,20.0,62.333333333333336,93.33333333333333,23.11111111111111,18.11111111111111,11.0,8.777777777777779,1.0,1.5555555555555556,4,18,0
0.0,1.0,0.0,0.0,0.0,16.714285714285715,57.142857142857146,82.57142857142857,21.857142857142858,15.714285714285714,11.714285714285714,7.142857142857143,1.0,1.1428571428571428,4,18,0
0.0,1.0,0.0,0.0,0.0,7.647058823529412,45.11764705882353,56.8235294117647,35.94117647058823,9.588235294117647,7.176470588235294,13.411764705882353,1.0,0.7058823529411765,4,18,1
0.0,1.0,0.0,0.0,0.0,11.75,55.6875,73.8125,34.0,10.4375,6.5,12.0,1.0,1.8125,4,18,1
0.0,1.0,0.0,0.0,0.0,19.916666666666668,69.83333333333333,100.25,19.583333333333332,14.5,8.25,8.5,1.0,2.0833333333333335,4,18,0
0.0,1.0,0.0,0.0,0.0,7.761904761904762,33.42857142857143,45.38095238095238,55.476190476190474,8.857142857142858,3.380952380952381,7.857142857142857,1.0,1.2857142857142858,4,18,1
0.0,1.0,0.0,0.0,0.0,15.866666666666667,48.06666666666667,72.4,42.8,9.266666666666667,4.666666666666667,9.733333333333333,1.0,1.3333333333333333,4,18,1
0.0,1.0,0.0,0.3888888888888889,0.0,19.166666666666668,63.388888888888886,92.55555555555556,28.333333333333332,11.61111111111111,5.333333333333333,11.833333333333334,1.0,2.888888888888889,4,18,0
0.0,1.0,0.0,0.0,0.0,12.5625,51.875,71.0625,28.6875,12.9375,7.0625,8.75,1.0,1.125,4,18,0
0.0,1.0,0.0,0.0,0.0,6.583333333333333,40.5,50.5,45.875,11.166666666666666,6.791666666666667,8.291666666666666,1.0,0.6666666666666666,4,18,1
0.0,1.0,0.0,0.0,0.0,9.947368421052632,40.31578947368421,55.526315789473685,55.21052631578947,11.526315789473685,4.2631578947368425,7.7368421052631575,1.0,1.263157894736842,4,18,1
0.0,1.0,0.0,0.0,0.0,15.0,43.72222222222222,66.72222222222223,50.05555555555556,13.222222222222221,5.722222222222222,7.777777777777778,1.0,1.7222222222222223,4,18,1
0.0,1.0,0.0,0.0,0.0,13.8,43.3,64.55,54.95,10.4,5.5,7.55,1.0,1.0,4,18,1
0.0,1.0,0.0,0.0,0.0,15.625,36.958333333333336,60.958333333333336,45.0,10.583333333333334,4.916666666666667,7.125,1.0,0.625,4,18,1
0.0,1.0,0.0,0.0,0.0,15.291666666666666,43.5,67.04166666666667,55.416666666666664,8.083333333333334,4.125,7.041666666666667,1.0,0.041666666666666664,3,18,1
0.0,1.0,0.0,0.0,0.0,6.458333333333333,35.75,45.416666666666664,58.25,7.458333333333333,3.9166666666666665,8.541666666666666,1.0,0.0,3,18,1
0.0,1.0,0.0,0.0,0.0,6.625,43.0,53.041666666666664,48.291666666666664,7.125,3.75,9.791666666666666,1.0,0.0,3,18,1
0.0,1.0,0.0,0.0,0.0,29.5,81.0,126.66666666666667,8.333333333333334,20.0,11.666666666666666,8.5,1.0,0.0,3,18,0
0.0,1.0,0.0,0.0,0.0,30.0,69.0,116.0,28.0,24.0,11.5,11.0,1.0,2.5,3,18,0
0.0,1.0,0.0,0.0,0.0,29.875,62.5,107.875,20.75,17.125,9.625,9.5,1.0,2.625,3,18,0
0.0,1.0,0.0,0.0,0.0,14.5,53.5,76.0,15.5,15.0,10.0,8.0,1.0,1.0,3,18,0
0.0,1.0,0.0,0.0,0.0,18.90909090909091,59.81818181818182,88.9090909090909,27.545454545454547,15.454545454545455,8.636363636363637,8.363636363636363,1.0,2.0,3,18,0
0.0,1.0,0.0,0.0,0.0,12.11111111111111,54.0,72.55555555555556,37.77777777777778,22.555555555555557,14.11111111111111,8.0,1.0,1.2222222222222223,3,18,1
0.0,1.0,0.0,0.0,0.0,11.125,36.416666666666664,53.625,40.958333333333336,12.541666666666666,7.333333333333333,7.333333333333333,1.0,0.16666666666666666,3,18,1
0.0,1.0,0.0,0.0,0.0,16.176470588235293,47.294117647058826,72.0,47.470588235294116,10.529411764705882,4.764705882352941,9.470588235294118,1.0,2.0,3,18,1
0.0,1.0,0.0,0.058823529411764705,0.0,17.11764705882353,48.05882352941177,74.29411764705883,49.76470588235294,12.823529411764707,6.0588235294117645,8.941176470588236,1.0,1.588235294117647,3,18,1
